Query,Clicks,Impressions,CTR,Position
furniture stores near me,174151,5538006,3.14%,8.33
furniture stores,95652,2656026,3.60%,8.22
furniture store near me,40009,1392079,2.87%,8.69
american frieght,35981,116604,30.86%,2.44
cheap furniture,33458,669882,4.99%,6.2
discount furniture,32194,633502,5.08%,7.15
bedroom sets,29559,1399480,2.11%,8.93
scratch and dent appliances,28384,208427,13.62%,3.38
appliance stores near me,26630,660887,4.03%,7.83
american furniture,22753,726825,3.13%,9.44
scratch and dent appliances near me,19393,159598,12.15%,4.09
cheap bedroom sets,16585,187830,8.83%,3.1
discount furniture near me,14071,269554,5.22%,5.49
cheap furniture near me,12481,250030,4.99%,5.54
appliance store near me,12073,338005,3.57%,6.48
cheap furniture stores,11503,212224,5.42%,5.92
furniture,11428,208188,5.49%,16.36
appliance stores,11013,190161,5.79%,7.18
furniture warehouse,10976,286804,3.83%,7.71
discount furniture stores near me,10443,201784,5.18%,5.13
refrigerator sale,9634,394202,2.44%,7.74
washer and dryer set,9464,530763,1.78%,10.45
refrigerator for sale,9097,218624,4.16%,5.9
mattress stores near me,8888,250698,3.55%,13.45
washer and dryer,8587,507263,1.69%,9.47
freezers for sale,8487,180162,4.71%,5.07
washer and dryer sets,8398,283393,2.96%,8.56
cheap mattresses,8394,151343,5.55%,5.72
refrigerator,8363,1368319,0.61%,12.25
discount appliances,8242,70416,11.70%,2.99
scratch and dent,8148,89727,9.08%,4.22
furniture near me,7970,855299,0.93%,8.87
furniture outlet,7718,133144,5.80%,8.74
sectional sofas,7682,313527,2.45%,11.8
furniture store,7600,822762,0.92%,18.51
cheap furniture stores near me,7355,173096,4.25%,5.38
sectional couch,7270,379415,1.92%,13.17
discount furniture stores,7226,108782,6.64%,5.57
appliances near me,7167,484753,1.48%,8.21
cheap couches,7109,250774,2.83%,9.63
american fright,6993,25342,27.59%,2.54
cheap mattress,6940,215850,3.22%,7.65
washer and dryer sale,6520,173319,3.76%,7.5
refrigerators for sale,6438,180944,3.56%,6.86
mattress,6184,93895,6.59%,31.92
washing machine,6083,536533,1.13%,11.95
discount mattress,5963,100499,5.93%,3.78
mattress store near me,5845,237905,2.46%,16.38
appliance outlet,5645,74469,7.58%,5.45
used appliances near me,5470,209249,2.61%,10.31
sectional couches,5420,267422,2.03%,12.59
cheap sectionals,5186,105700,4.91%,8.06
fridge for sale,5161,164100,3.15%,4.47
furniture outlet near me,5021,145648,3.45%,7.65
cheap living room sets,4914,75548,6.50%,4.3
discount appliances near me,4905,51557,9.51%,3.9
bedroom furniture sets,4803,192767,2.49%,9.67
couches,4802,398744,1.20%,13.43
living room sets,4687,164409,2.85%,13.07
couches for sale,4607,192808,2.39%,15.03
cheap sectional couch,4557,75702,6.02%,5.24
dryers for sale,4440,82383,5.39%,3.79
mattress stores,4370,248186,1.76%,38.43
cheap refrigerator,4245,76133,5.58%,6.04
washer and dryer for sale,4167,95064,4.38%,6.91
stackable washer and dryer,4128,563819,0.73%,10.95
bedroom furniture,4081,93505,4.36%,29.35
freezers for sale near me,3757,59210,6.35%,4.88
american first finance,3732,435697,0.86%,6.39
cheap bedroom furniture,3653,48823,7.48%,4.25
used refrigerator,3558,81974,4.34%,5.74
furniture warehouse near me,3519,110584,3.18%,6.31
cheap washer and dryer set,3388,39063,8.67%,5.68
cheap washer and dryer,3282,45123,7.27%,4.49
cheap appliances,3276,30918,10.60%,4.57
mattress sale,3274,83734,3.91%,17.55
freezer for sale,3092,91282,3.39%,6.2
appliance outlet near me,3091,26207,11.79%,4.22
scratch and dent near me,3063,41903,7.31%,5.26
bunk beds,3006,12481,24.08%,37.03
stoves for sale,2995,68845,4.35%,2.96
weider pro 4950,2985,8339,35.80%,1.1
furniture stores okc,2944,49794,5.91%,6.7
sear outlet,2926,13851,21.12%,1.85
bedroom set,2924,219730,1.33%,10.32
used appliance stores near me,2875,89496,3.21%,9.68
cheap living room furniture,2768,43673,6.34%,4.87
twin mattress,2765,16739,16.52%,30.41
sectionals,2739,146275,1.87%,13.1
queen bedroom sets,2683,93546,2.87%,11.13
freezerless refrigerator,2615,73216,3.57%,7.78
cheap mattresses near me,2515,51623,4.87%,7.05
discount patio furniture,2493,26759,9.32%,5.02
couch,2490,343264,0.73%,14.1
washer,2477,234735,1.06%,10.49
cheap sectional sofas,2454,39526,6.21%,5.31
sofa and loveseat set,2426,56972,4.26%,5.84
futon,2319,7117,32.58%,40.99
appliances,2292,255258,0.90%,25.12
used refrigerator for sale,2287,42362,5.40%,5.54
refrigerator clearance sale,2275,78666,2.89%,7.66
used refrigerators,2271,36053,6.30%,5.39
washer and dryer sales,2259,71864,3.14%,9.2
sectional sofa,2239,142062,1.58%,14
used appliances,2224,72269,3.08%,10.77
cheap couches for sale,2213,65848,3.36%,9.14
full size mattress set,2212,69424,3.19%,6.39
dining room sets,2206,49179,4.49%,31.03
upright freezer,2204,13546,16.27%,19.79
scratch and dent refrigerators,2195,15957,13.76%,2.92
used refrigerators for sale,2173,29657,7.33%,4.99
cheap appliances near me,2168,21894,9.90%,3.82
bedroom sets for sale,2161,71617,3.02%,7.76
cheap refrigerator for sale,2154,30286,7.11%,4.19
cheap sectional couches,2147,34332,6.25%,5.16
washer and dryer deals,2137,59698,3.58%,9.38
dryer,2136,343115,0.62%,10.71
cheap mattress sets,2135,22973,9.29%,3.59
sun dolphin aruba 10,2122,73178,2.90%,11.6
mattress near me,2116,114638,1.85%,18.31
dishwashers on sale,2112,79137,2.67%,5.77
couches for sale near me,2094,102656,2.04%,11.34
refrigerators on sale,2089,132554,1.58%,8.69
furniture sales near me,2073,89925,2.31%,9.41
dishwasher sale,2058,70393,2.92%,6.44
couch and loveseat,2047,40419,5.06%,3.13
washers for sale,2042,48649,4.20%,5.43
weider pro 4300,2007,5072,39.57%,1.12
dryer for sale,1974,43223,4.57%,4.67
furniture places near me,1944,86440,2.25%,9.26
appliance store,1930,81525,2.37%,10.65
mattresses near me,1915,80225,2.39%,17.34
chest freezer near me,1909,73850,2.58%,10.71
proform xp 550,1909,4552,41.94%,1.13
sofa and loveseat,1905,47049,4.05%,3.48
furniture outlets near me,1902,43367,4.39%,9.44
cheap sofa sets,1877,28840,6.51%,4.33
riding lawn mower clearance,1845,40262,4.58%,8.49
refrigerators for sale near me,1804,51599,3.50%,8.09
used refrigerators near me,1786,49004,3.64%,9.75
washing machine for sale,1777,43290,4.10%,5.42
cheap sofas,1775,80494,2.21%,10.86
used refrigerator for sale near me,1768,42323,4.18%,8.09
washing machines on sale,1705,60223,2.83%,7.06
cheap washer and dryer sets,1704,17505,9.73%,5.17
electric dryer,1700,116454,1.46%,9.75
washer for sale,1694,36201,4.68%,4.95
cheap mattress near me,1683,90363,1.86%,7.32
living room furniture,1667,72390,2.30%,26.03
coffee table sets,1663,117143,1.42%,11.3
american frieght furniture,1644,3949,41.63%,2.21
couch and loveseat set,1640,33369,4.91%,5.3
liquidation patio furniture,1621,11985,13.53%,3.95
washer dryer set,1603,117259,1.37%,11.26
used appliance store near me,1598,60828,2.63%,9.76
bedroom furniture near me,1597,87720,1.82%,6.35
cheap dining room sets,1570,35999,4.36%,7.36
sectional,1560,125773,1.24%,12.22
dishwasher for sale,1550,41614,3.72%,4.14
gas dryer,1538,134050,1.15%,9.99
americanfrieght,1529,4372,34.97%,2.19
cheap furniture sets,1497,15765,9.50%,2.88
dryers on sale,1489,27943,5.33%,3.98
affordable bedroom sets,1479,21671,6.82%,4.61
scratch and dent washer and dryer,1479,9512,15.55%,2.74
washer and dryer sets on sale,1477,42676,3.46%,8.61
patio furniture,1471,41240,3.57%,36.19
american furniture warehouse,1453,23886,6.08%,12.98
scratch and dent refrigerator,1452,8034,18.07%,2.89
refrigerator for sale near me,1450,39973,3.63%,8.22
cheap furniture store near me,1439,30427,4.73%,6.74
cheap queen mattress,1437,51983,2.76%,7.64
discount refrigerators,1424,14743,9.66%,3.73
cheap bed sets,1418,30176,4.70%,3.52
queen mattress set,1416,65929,2.15%,8.9
nationwide warehouse,1414,11944,11.84%,8.36
refrigerators,1413,135407,1.04%,13.68
furniture package deals,1406,5309,26.48%,3.13
sofa,1398,52220,2.68%,26.89
washer and dryer set sale,1391,30300,4.59%,5.45
used furniture near me,1377,19647,7.01%,62.16
refurbished washer and dryer,1373,11770,11.67%,3.83
refurbished appliances,1364,11918,11.44%,3.3
cheap couch,1355,76289,1.78%,9.43
dryers,1354,101405,1.34%,9.96
veggie bullet,1354,21599,6.27%,11.66
discount outdoor furniture,1352,12972,10.42%,3.78
queen mattress,1351,13597,9.94%,37.67
furniture liquidators,1347,17627,7.64%,13.05
full size mattress,1338,10348,12.93%,28.46
used furniture stores near me,1334,28356,4.70%,52.42
cheap dressers,1331,5961,22.33%,13.55
furniture stores tucson,1319,30220,4.36%,8.47
refurbished refrigerators,1315,10981,11.98%,3.32
furniture stores columbus ohio,1313,34190,3.84%,9.38
proform xp treadmill,1299,10283,12.63%,2.17
cheap refrigerators,1297,22342,5.81%,5.48
upright freezers for sale,1296,45091,2.87%,11.71
mattresses,1295,37944,3.41%,56.55
appliance warehouse,1292,37431,3.45%,6.61
mattress outlet,1289,43998,2.93%,9.7
cheap couches near me,1281,81927,1.56%,7.02
cheap king size mattress,1269,30087,4.22%,7.16
mattress outlet near me,1268,80643,1.57%,7.48
freezer for sale near me,1265,21072,6%,5.64
labor day appliance sales,1264,31167,4.06%,7.42
reclining sofa,1240,90103,1.38%,12.77
cheap beds,1228,62101,1.98%,12.93
counter height,1228,51157,2.40%,1.31
furniture stores columbia sc,1227,16861,7.28%,6.33
chest freezer,1227,16433,7.47%,23.1
discount furniture online,1224,19610,6.24%,6.65
furniture outlet stores near me,1221,63545,1.92%,7.79
discount sofas,1220,26781,4.56%,5.52
weider pro 4250,1209,3183,37.98%,1.11
dresser,1205,5274,22.85%,47.86
proform crosswalk 397,1202,3427,35.07%,1.13
bedroom sets for cheap,1201,17003,7.06%,3.63
mattress for sale,1197,78169,1.53%,11.47
mattress for sale near me,1194,49973,2.39%,10.34
american feight,1185,3832,30.92%,2.38
king size mattress,1178,13647,8.63%,31.46
affordable furniture,1167,33754,3.46%,11.67
beds for sale,1166,10844,10.75%,24.3
wholesale furniture near me,1162,69746,1.67%,4.87
tool box clearance,1162,19824,5.86%,7.4
wholesale furniture,1151,2167,53.11%,5.39
discount washer and dryer,1147,7498,15.30%,2.19
used washer and dryer,1140,40428,2.82%,12.3
bedroom sets near me,1138,26000,4.38%,5.9
washing machines,1133,91692,1.24%,11.8
used stackable washer and dryer,1130,23814,4.75%,5.94
beds,1129,16455,6.86%,35.3
full bedroom sets,1128,38568,2.92%,8.5
furniture for sale,1127,40341,2.79%,10.77
weights for sale,1126,100052,1.13%,13.6
$99 mattress and box spring,1122,19600,5.72%,7.17
dent and scratch appliances,1122,7160,15.67%,2.98
cheap bedroom sets near me,1120,12618,8.88%,3.32
warehouse furniture,1114,26057,4.28%,9.01
discount mattress near me,1112,76456,1.45%,4.9
cheap washer,1102,19006,5.80%,4.16
discount mattresses,1101,14183,7.76%,3.11
cheap mattresses for sale,1096,21050,5.21%,2.58
furniture stores in jackson tn,1093,11295,9.68%,3.41
french door refrigerator,1082,166299,0.65%,11.35
bed sets,1081,208047,0.52%,10.1
discount sectionals,1067,8403,12.70%,2.1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
